HouseID	Address
15895	135 Williams Rd
15896	4 Edith St
15897	1/25 Inverloch St
15898	35 Leicester St
15899	50 Newcastle St
15900	196 Raglan St
15901	4 Academy Av
15902	1 Acheron Av
15903	3/36 Crookston Rd
15904	22 Fordham Rd
15905	20 McMahon Rd
15906	2/65 Purinuan Rd
15907	149 Spring St
15908	36 Sturdee St
15909	9 Winter Cr
15910	4 Bell St
15911	42 Brighton St
15912	182 Buckingham St
15913	10 Campbell St
15914	104/163 Cremorne St
15915	51 Garfield St
15916	806/8 Garfield St
15917	17/47 Mary St
15918	2/50 Palmer St
15919	7 Wiltshire St
15920	312/45 York St
15921	96 Whittakers La
15922	3/24 City Rd
15923	15 Hillcrest Av
15924	2/2 Lavender St
15925	4 Norman Ct
15926	12 Regina St
15927	1/14 Thomas St
15928	7 Highton St
15929	25a Holland Rd
15930	9 Scenic Av
15931	2/22 Avalon Gr
15932	35 Burlock Av
15933	2/65 Evelyn Rd
15934	19 Middlebrook Dr
15935	20 Alfreda Av
15936	28 Leura Av
15937	15 Ada St
15938	4 Richard Ct
15939	4 Siret Ct
15940	4/64 Edward St
15941	5 Cliveden Ct
15942	5 Ireland St
15943	2 Garden Gr
15944	6 Alexander St
15945	5/4 Edward St
15946	14 James St
15947	20 Overall Dr
15948	1403/38 Bank St
15949	2/143 Cecil St
15950	11/192 Cecil St
15951	17/39 Dorcas St
15952	20 Law St
15953	43 Astair Av
15954	43 Rolain Av
15955	1/2 Chapel Mw
15956	37/12 Copelen St
15957	3/43 Cromwell Rd
15958	61/120 Sturt St
15959	406/152 Sturt St
15960	8 Avondale Av
15961	46A Collins St
15962	4 Cordelia Gr
15963	9 Cornhill St
15964	13 Harmon Av
15965	1 Harris St
15966	50 Station Av
15967	50 Theodore St
15968	2/52 Walter St
15969	9/60 Carlisle St
15970	61 Waterloo Cr
15971	3 Brosnan Cr
15972	27 Holloway Cl
15973	397 Ballarat Rd
15974	3/1 Centre St
15975	65 Devonshire Rd
15976	43 Duke St
15977	7 Laura Ct
15978	3/68 Meadowbank Dr
15979	1/11 Glengala Rd
15980	4/26 Mailey St
15981	2/52 Barton St
15982	1/9 Boronia St
15983	4/40 Durham Rd
15984	4 South Ct
15985	18 Wandsworth Rd
15986	22 Contursi Dr
15987	3 Clarafield Cr
15988	10 Zizina Av
15989	27 Lucas Tce
15990	2 Clifton Ct
15991	10 Panamuna Av
15992	18 Whiteley Pde
15993	19 Browning Dr
15994	9 Emerald Ri
15995	124 Swanston St
15996	206 Clarendon St
15997	1/24 Dundas St
15998	11/305 Gooch St
15999	170 Normanby Av
16000	1/98 Normanby Av
16001	55 Rennie St
16002	371 Station St
16003	8 Hill St
16004	21 Iona Av
16005	795 Malvern Rd
16006	2 Myvore Ct
16007	27 Turnbull Av
16008	2/3 Washington St
16009	12 Fiona Ct
16010	250 Hawthorn Rd
16011	23 Overland Dr
16012	28 Kuranga Rd
16013	95 Harold St
16014	5 Henry Rd
16015	42 Frensham Rd
16016	28 Grace St
16017	60 Princes St
16018	1/6 Hamilton Ct
16019	8 Maribyrnong Ct
16020	43 Stawell St
16021	22 Park Av
16022	192A Johnstone St
16023	15 Tourmaline Cr
16024	19 Newry St
16025	102/69 Newry St
16026	1/70 Feathertop Dr
16027	16 Lapstone Cr
16028	1/24 Norfolk St
16029	42 Wilkins St
16030	5/245 Williamstown Rd
16031	2 Federation La
16032	435 Buckley St
16033	2/19 Hart St
16034	15 Kittyhawk Ct
16035	44 Laurence Av
16036	4 Myrtle Gr
16037	28 Oakwood Rd
16038	29 Hambleton St
16039	3/78 Kerferd Rd
16040	354 Montague St
16041	118 Victoria Av
16042	1 Shiers St
16043	10/14 Yarralea St
16044	2 Finch St
16045	29 Seves St
16046	1 Stanley St
16047	100A Fifth Av
16048	164 Mills St
16049	9 Alleyne Av
16050	49 Ascot St
16051	2 Bayview Tce
16052	75B Bloomfield Rd
16053	22 Francis St
16054	103b Maribyrnong Rd
16055	18 McCully St
16056	18A Middle St
16057	68 South St
16058	97 The Crescent
16059	103 Fakenham Rd
16060	4 Moore St
16061	13/34 Nepean Hwy
16062	7A Downland Sq
16063	5a Rosamond St
16064	3 Narrak Rd
16065	4 Rogerson Ct
16066	2/99 Strabane Av
16067	1/136 Yarrbat Av
16068	22 Abbott St
16069	16 Almond St
16070	37 Cascade St
16071	14 Highbury St
16072	3/4 Lemon Rd
16073	8 Moule Av
16074	36 Viewhill Rd
16075	11 Walnut Rd
16076	7 Huxley Ct
16077	5 Susan St
16078	32 Victoria Rd
16079	65a Greenhill Rd
16080	6 Paul Gr
16081	11 Cloris Av
16082	1/22 Wallace Cr
16083	2/1 Marquis Rd
16084	8 Vickery St
16085	5B Alexander St
16086	125 Bignell Rd
16087	1/16 Brady Rd
16088	12 Kennedy St
16089	57B Lahona Av
16090	10 Majdal St
16091	7A Stockdale Av
16092	5 Gretel Pl
16093	1/10 Duckham St
16094	14 Kerr St
16095	2/5 Marian Ct
16096	31 Stanley Gr
16097	1/2 Middlefield Dr
16098	28 Aldinga St
16099	19 Baratta St
16100	14 Indra Rd
16101	57 Combarton St
16102	14 Parkside Av
16103	15 McLennan St
16104	15 Myalla St
16105	3 Champion St
16106	10A Hartley St
16107	12/297 St Kilda St
16108	9 Baird St
16109	3 Beenak Av
16110	13 Churchill Ct
16111	4 Dacey St
16112	5 Keys Av
16113	9 Margaret St
16114	5 Sunlight Cr
16115	167 Thomas St
16116	26 Welwyn Av
16117	10 Aberdeen St
16118	240 Barkly St
16119	40 Blair St
16120	1/15 Cassels Rd
16121	37 Davies St
16122	25 Ford St
16123	14 Peveril St
16124	45 Clarence St
16125	16a Ryan St
16126	1 Egginton St
16127	27 Halpin St
16128	3/26 Irvine Cr
16129	74 Arthur St
16130	5 Cole Ct
16131	33 Jacqueline Rd
16132	14 Lynch Av
16133	11 Oxley Av
16134	57 Settlement Rd
16135	13 Elizabeth St
16136	20 Pearce St
16137	2 Garrawang La
16138	7/22 Middleborough Rd
16139	3 Glenfield Cl
16140	7/9 Acheron Av
16141	19/995 Burke Rd
16142	28 Lockhart St
16143	10 Mayfield Av
16144	1 Balwyn Rd
16145	3/900 Burke Rd
16146	8 Hassett Av
16147	146 Barkly St
16148	254 Elgin St
16149	2/42 Grattan Pl
16150	77 Station St
16151	454 Canning St
16152	570 Canning St
16153	1032 Drummond St
16154	771 Rathdowne St
16155	31A Gnarwyn Rd
16156	1/13 Milton St
16157	9 Hounslow Grn
16158	3/13 Graham Rd
16159	26 Luscombe Av
16160	9 Omega St
16161	2/913 Glen Huntly Rd
16162	7 Wilks St
16163	25 Gardenvale Rd
16164	485 Hawthorn Rd
16165	17 Amaroo Dr
16166	4 Allnutt Ct
16167	17 Barclay Dr
16168	31 Eden St
16169	44 Eunice Dr
16170	2/1300 Nepean Hwy
16171	14 Tuck St
16172	61 Weatherall Rd
16173	10 Parklands Av
16174	1 Beddoe Av
16175	1/10 Morton St
16176	3 Myriong St
16177	12 Berry St
16178	126 Hodgkinson St
16179	10 Jersey St
16180	17 Quarry Cct
16181	1/80 Ross St
16182	34 Soudan St
16183	2 Elizabeth St
16184	52 Lorensen Av
16185	1 Bendigo St
16186	147 Easey St
16187	159 Keele St
16188	6 Mansard La
16189	36 Westmere Cr
16190	30 Beckett Wy
16191	17 Chinnock Ct
16192	11/24 Healesville Lp
16193	27 Kensley Cct
16194	7 Perisher Dr
16195	23 Southern Cr
16196	33 Spurr St
16197	69 Thoresby Cct
16198	14 Viewrise Wk
16199	222 Windrock Av
16200	100A Alto Av
16201	62 Croydon Rd
16202	22 Hull Rd
16203	30 Hull Rd
16204	4 Lehmann Pl
16205	17 Hampden St
16206	50 Kaniva St
16207	4 Bess Ct
16208	31 Bakers Rd
16209	2 Hare Ct
16210	32 Kynoch St
16211	34 Laming Rd
16212	43 Poole St
16213	1 Quinn St
16214	1 Brooks Cr
16215	26 Campbell Gr
16216	1 Chadree Ct
16217	13 Dorrington Ct
16218	22 Shannon Ct
16219	36 Henry St
16220	1/34 Baratta St
16221	28 Greendale Rd
16222	9 Harkaway Ri
16223	7 Octantis St
16224	2 Woodlea St
16225	40 Astelot Dr
16226	51 Chippewa Av
16227	11 Miramar Ct
16228	12 Oak Av
16229	24/108 George St
16230	58 Grey St
16231	8/127 Kinross Av
16232	1/22 Livingstone Rd
16233	27 Brixton Av
16234	42 Parry Rd
16235	216 Progress Rd
16236	105 Mitford St
16237	44 Wuchatsch Av
16238	22 Lyon St
16239	106/1020 Mt Alexander Rd
16240	11/139 Napier St
16241	116 Ogilvie St
16242	3/222 Pascoe Vale Rd
16243	27 Sherbourne St
16244	10 Beryl St
16245	116A Arthur St
16246	8 Baird St
16247	16 Wurruk St
16248	7/43 Argyle St
16249	53 Alfred Cr
16250	59 Batman St
16251	99 Newry St
16252	139 Victoria St
16253	17 Dawson Av
16254	2/53 Eleanor St
16255	419/51 Gordon St
16256	4 Dehaviland Av
16257	309 Springvale Rd
16258	5 Stringybark Cl
16259	16 Tisane Av
16260	5 Almora Cl
16261	14 Berringa St
16262	22 Bradshaw St
16263	3 Cricklewood Av
16264	10 Frome Av
16265	5 Somme Av
16266	160 Overport Rd
16267	38 Seaview Rd
16268	10 Ballard Cl
16269	35 Alfred Rd
16270	20 Britten St
16271	8 Cloverdale Rd
16272	6 Fuller Av
16273	1/64 Glen Iris Rd
16274	1 Hillcrest Rd
16275	12 Hilltop Av
16276	1610 Malvern Rd
16277	16 Wallis Av
16278	3/10 York Rd
16279	9 Baroda Av
16280	31 Botanic Dr
16281	2 Bunker Cr
16282	7 Floreat Ct
16283	1/703 High Street Rd
16284	2 Ingleside Cr
16285	4 Kalonga Ct
16286	2/1 Kirstina Rd
16287	2/45 Ranfurlie Dr
16288	6 Silverwood Wy
16289	61 Hartington St
16290	34 Isla Av
16291	44 Lytton St
16292	21 Moss Ct
16293	1/22 Prospect St
16294	1/8 York St
16295	10 Wonga Pl
16296	4 Alexandra St
16297	67 Alexandra St
16298	15 Carnon St
16299	17 Nokuna Ct
16300	3 Perrumba St
16301	22 Yangoora Pl
16302	13 Ambleside Rd
16303	5 Barmah Gra
16304	21 Destination Dr
16305	29 Piccadilly Ct
16306	16 Carolyn St
16307	1 Grout St
16308	2C Kerferd St
16309	13 Mills St
16310	2/17 Small St
16311	1/121 Thomas St
16312	1/2 Flowerdale Rd
16313	2C Leith Cr
16314	9 Winnima Av
16315	4/178 Auburn Rd
16316	5/350 Auburn Rd
16317	16 Austin St
16318	18 Belgrave St
16319	5 Edlington St
16320	8 Kinkora Rd
16321	8 Leslie St
16322	1C Linda Cr
16323	1/30 Lisson Gr
16324	9 Manchester St
16325	24/1 Muir St
16326	23 Broomfield Rd
16327	2 Carnarvon St
16328	322 Riversdale Rd
16329	57 Roseberry St
16330	6 Westley St
16331	2/60 Darebin St
16332	3/186 Hawdon St
16333	22 Louise St
16334	1 Dennis St
16335	129 Outhwaite Rd
16336	204/1 Major St
16337	4 Major St
16338	4/2 Moira Av
16339	3 Seaton Rd
16340	20 Cuthbert Dr
16341	54 Timele Dr
16342	12 Reserve Rd
16343	63 Carlisle Cr
16344	11 Athelstane Gr
16345	83 Oriel Rd
16346	2/123 Waterdale Rd
16347	7 Maltravers Rd
16348	50 Emu Pde
16349	25 Skyline Dr
16350	7 Antwerp Dr
16351	1 Hotchkiss Wy
16352	54 Odessa Av
16353	30 Stockwell Cr
16354	1/37 Thornhill Dr
16355	44 Basalt Av
16356	91A Bayswater Rd
16357	310/71 Henry St
16358	11 McCracken St
16359	201/102 Rankins Rd
16360	19 Campbell St
16361	54 Fellows St
16362	3 Holly Dr
16363	1/18 Howard St
16364	1/38 Pakington St
16365	47 Stevenson St
16366	46 Hedgeley Rd
16367	13B Pleasant St
16368	37 Edgar St
16369	202/723 Toorak Rd
16370	59 David St
16371	78 French St
16372	1 Howell St
16373	1/11 Maxwell St
16374	2/26 Messmate St
16375	38 Vasey Av
16376	49a Edward St
16377	7 Wungan St
16378	1/30 Burns St
16379	5 Banksia Wy
16380	8 Chesterfield Av
16381	39 Ewart St
16382	1C Glenview Av
16383	44 McKinley Av
16384	5D Belson St
16385	62A Coppin St
16386	4 Hillard St
16387	32 The Boulevard
16388	8 Vickery St
16389	303/30 La Scala Av
16390	22 Mephan St
16391	29 Monash St
16392	1/3 Capitol Av
16393	11 Carlton St
16394	1/1 Prince Edward Av
16395	2 Navarre Ct
16396	102 Palmerston St
16397	51 Andrew St
16398	112 Brooklyn Rd
16399	44 Brooklyn Rd
16400	20 Hillgrove Wy
16401	2/106 Nimmo St
16402	295 Richardson St
16403	10 Apsley Ct
16404	2/7 Bradley Dr
16405	34 Coventry Cr
16406	36 Coventry Cr
16407	31 Development Bvd
16408	1/6 Patmore Ct
16409	53 Pindari Av
16410	395 Mitcham Rd
16411	61 Quarry Rd
16412	6 Rosstrevor Cr
16413	8 Tourello St
16414	7 Hotham St
16415	146 Sherbourne Rd
16416	4/342 Ascot Vale Rd
16417	21/51 Buckley St
16418	184 Maribyrnong Rd
16419	5/20 Park St
16420	1A Dactyl Rd
16421	14 Fernleigh Dr
16422	1/73 Chute St
16423	9 David St
16424	17 Inverness Rd
16425	5 Armstrong St
16426	13 Baily St
16427	319 Blackburn Rd
16428	3/20 Briggs St
16429	2/40 Carrol Gr
16430	30 Howell Dr
16431	1 Wills Av
16432	11 Derby Pl
16433	73 Lea Rd
16434	6 Pavilion Pl
16435	3 Atkinson St
16436	2/41 Kangaroo Rd
16437	17/190 Murrumbeena Rd
16438	22 Wahroongaa Rd
16439	34 Mahon Cr
16440	6 Saxonwood Dr
16441	36 Davies St
16442	112 Johnston St
16443	36 Junction St
16444	48 Ida St
16445	21 Conley St
16446	16 Thomas St
16447	106/25 Oxford St
16448	2/7 Oxford St
16449	46 Osborne Rd
16450	114 Beavers Rd
16451	128 Charles St
16452	78 Jenkins St
16453	23 Leonard St
16454	22 Waterloo Rd
16455	4 Busana Wy
16456	119 Esdale St
16457	5 Lynette St
16458	47 Nicholson St
16459	385 Springfield Rd
16460	4 Barina Rd
16461	79 New Rd
16462	3/13 Sylvester St
16463	1448 Dandenong Rd
16464	5 Eastgate St
16465	27 Alfred Gr
16466	33 Greta St
16467	21 Highland Av
16468	10 Devoy St
16469	39 Fulton St
16470	4 Hardy Ct
16471	192 Haughton Rd
16472	266 Warrigal Rd
16473	1/276 Grange Rd
16474	69 Willowtree Dr
16475	9a Clare St
16476	15 Keiller Av
16477	22 Keith St
16478	36A Warrigal Rd
16479	44 Arndt Rd
16480	49 Kent Rd
16481	92 Northumberland Rd
16482	12 Shanley St
16483	4 Fullard Cl
16484	706/65 Beach St
16485	6/5 Liardet St
16486	308/15 Pickles St
16487	9/305 Dandenong Rd
16488	8/10 Lalbert Cr
16489	24/8 Sydney St
16490	21 Edwin St
16491	186 Gilbert Rd
16492	1/40 Grandview Rd
16493	10 Ivy St
16494	72d Oakover Rd
16495	173 Raglan St
16496	68 Rene St
16497	6 The Mews
16498	41 Allenby Av
16499	1 Balfour St
16500	5 Broadhurst Av
16501	29 Byfield St
16502	69 Chauvel St
16503	121B Henty St
16504	47 Howard St
16505	9 Kelverne St
16506	1/31 Kenilworth St
16507	20 Locher Av
16508	40 Locher Av
16509	13 McColl St
16510	4/43 St Vigeons Rd
16511	1/65 Thackeray Rd
16512	9 Brooks St
16513	7/129 Hoddle St
16514	704/36 Regent St
16515	15/104 Rowena Pde
16516	15 The Crofts
16517	4/12 Woodlawn St
16518	18 Yorkshire St
16519	53 Bluegum Cct
16520	2 Dwyer Ct
16521	4 Byron St
16522	6 Ford St
16523	132 Wonga Rd
16524	28 Through Rd
16525	84 Brighton Rd
16526	71 Kellbourne Dr
16527	7 Merrigan Ct
16528	7 Portland Pl
16529	4 Galilee Dr
16530	26 Regent Ct
16531	56 Victoria St
16532	147 George St
16533	715 Stud Rd
16534	23 Kananook Av
16535	21 Keerok Av
16536	30 Larool Cr
16537	42 Mitchell St
16538	66 Alexander St
16539	36 Bayview Rd
16540	1 Parker Rd
16541	148 Cobden St
16542	325 Moray St
16543	14 Ward St
16544	85 Bushmans Wy
16545	4 Premier Av
16546	108/32 Bray St
16547	6/90 Clowes St
16548	23/36 Cromwell Rd
16549	3/29 Hardy St
16550	510/6 Murphy St
16551	56 Oban St
16552	348 Punt Rd
16553	24 Tivoli Rd
16554	1 Bernard St
16555	15 Phillip Av
16556	5 Sullivan St
16557	33 Whitworth Av
16558	36 Cowper Av
16559	1/84 Leonard Av
16560	63 Lovell Dr
16561	2/27 Alma Gr
16562	126/135 Inkerman St
16563	3 Mitford Pl
16564	5/18 Princes St
16565	48 Lebanon St
16566	164 Mascoma St
16567	140 Woodland St
16568	19 Higgins Av
16569	11 Noble Wy
16570	109 Reservoir Rd
16571	64 Station St
16572	42 Alice St
16573	1/7 Station Pl
16574	98 Furlong Rd
16575	7 Arnold St
16576	1/41 Bardsley St
16577	5 Alastair Ct
16578	32 Durham Rd
16579	57 Durham Rd
16580	4 Newton St
16581	52 Park Rd
16582	430 Whitehorse Rd
16583	30 Barbary Cr
16584	2 Glover Ct
16585	6 Annan Pl
16586	19 Dena Ct
16587	4 Fernbrook Wy
16588	194 Foote St
16589	20 Fyfe Dr
16590	23 Gertrude St
16591	5 Howitt Dr
16592	50 Killarney Rd
16593	15 Charlton Pl
16594	2/4 Currajong St
16595	18 Darebin Dr
16596	52 The Boulevard
16597	19 Alston St
16598	243 Darebin Rd
16599	19 Keon St
16600	106 Normanby Av
16601	29 Speight St
16602	3 Tharratt St
16603	3/153 Kooyong Rd
16604	6/1 Ruabon Rd
16605	4/22 Tintern Av
16606	10/567 Toorak Rd
16607	1/15 Flemington St
16608	11 Memphis Dr
16609	41 Carinya Rd
16610	14 Hartland Rd
16611	6 Nolan Cl
16612	3 Reynella Cl
16613	3 Terrara Ct
16614	23 Diane Cr
16615	178 Graham Rd
16616	7 Greenwich Pl
16617	37 Kambea Cr
16618	42 Station St
16619	6 Deauville Ct
16620	14a Kingloch Pde
16621	1/54 Fonteyn Dr
16622	11 Henry Rd
16623	14 Riverpark Dr
16624	57 Sellars St
16625	20 Dobell Cr
16626	243 Essex St
16627	148 Adderley St
16628	20 Ajax Dr
16629	7 Darvell Cl
16630	4 Locum Ct
16631	152 Ferguson St
16632	27 Hornby St
16633	16 Wrexham Rd
16634	6 Townsend St
16635	3 Sirius Ct
16636	224 Fogarty Av
16637	13 Sussex St
16638	1/43 Abbotsford St
16639	67 Yarra St
16640	5 Rita St
16641	163 Halsey Rd
16642	127A Parer Rd
16643	96 Danks St
16644	99 Merton St
16645	1/44 Perth Av
16646	2/36 Selwyn St
16647	7 Maidstone St
16648	70 Purnell St
16649	174 Forrest St
16650	8/74 Denbigh Rd
16651	28 Royal Cr
16652	5/6 St James Rd
16653	31A Sutherland Rd
16654	22 Langs Rd
16655	39 Middle St
16656	30 Milton St
16657	13 Victory Pde
16658	91A Walter St
16659	55 Fakenham Rd
16660	84 Nicholas St
16661	27 Vears Rd
16662	7 Arthur St
16663	27 Lavidge Rd
16664	15 Amberley Av
16665	31 Mill St
16666	2a Park La
16667	24 Thompson St
16668	1/100 Balwyn Rd
16669	5/4 Raynes St
16670	1/18 Weir St
16671	4/229 Whitehorse Rd
16672	2/37 Aylmer St
16673	2/10 Bolinda Rd
16674	16 Burton St
16675	17 Cityview Rd
16676	10 Columba St
16677	2/14 Hatfield St
16678	130 Hill Rd
16679	109 Maud St
16680	1/23 Moody St
16681	64 The Boulevard
16682	15 Clifford St
16683	1/8 Tracey St
16684	13 Bodley St
16685	8 Rennison St
16686	2 Erica Ct
16687	124 Oriel Rd
16688	8/12 Brentwood St
16689	191 Centre Rd
16690	11 Lydia St
16691	16 Wheatley Rd
16692	44 Yawla St
16693	8 Anderson Av
16694	5A Bayview St
16695	1B Blenheim St
16696	31 Bristol St
16697	52 Deakin St
16698	16b Kenjulie Dr
16699	81 Marlborough St
16700	8b Marlborough St
16701	6 Pell St
16702	2/10 Thana St
16703	2 Greystoke Ct
16704	65 Peel St
16705	3 Thornley Dr
16706	1/43 Iona St
16707	2/59 Iona St
16708	13 Caroline Cr
16709	4 Ryan Gr
16710	13 Tulip Cr
16711	1/4 Box Rd
16712	96 Asling St
16713	70A Champion St
16714	5/23 Glyndon Av
16715	30/49 Head St
16716	155B Male St
16717	36 Nepean Hwy
16718	24 Norwood Av
16719	7 Stanley St
16720	4/1 Well St
16721	154 Were St
16722	10 Whyte St
16723	1/18 William St
16724	1C Baird St
16725	15 Binnie St
16726	181 Dendy St
16727	9 Plantation Av
16728	15 Wallen St
16729	1A Wallen St
16730	87 Academy Dr
16731	3/55 Graham St
16732	158 Widford St
16733	32 Millers Rd
16734	13 Blair St
16735	141 Edward St
16736	142 Edward St
16737	106 Evans St
16738	404/9 Florence St
16739	11 Heller St
16740	32 Holloway Rd
16741	2/90 Tinning St
16742	40 Albion St
16743	73 Barkly St
16744	3 Bakers Pde
16745	2/7 Gordon St
16746	8/47 Murray St
16747	209 Union St
16748	2/11 Elizabeth St
16749	44 Marjorie Cl
16750	43 Robert St
16751	15 Bent St
16752	89 Cabernet Cr
16753	16 Cranberry Pl
16754	7 Endsleigh Av
16755	18 Janet Cr
16756	12 Jones Ct
16757	27 Leeanne Cr
16758	24b Main Dr
16759	2a Cherrill St
16760	12 Burke Rd
16761	16 Burke Rd
16762	250 Burwood Hwy
16763	1 Harrison Av
16764	3/9 Judith St
16765	39 Leonard St
16766	11 McComas Gr
16767	17a Spence St
16768	2/277 Warrigal Rd
16769	2C Ray Rd
16770	19 Tussock Gr
16771	32 Aisbett Av
16772	41 Doonkuna Av
16773	25 Fermanagh Rd
16774	14 Orrong Cr
16775	26 Oxford St
16776	65 Rowell Av
16777	2/4 Tyne St
16778	43 Matlock St
16779	6 Maysia St
16780	42 Parlington St
16781	2/67 Wattle Valley Rd
16782	1003/123 Pelham St
16783	73 Amess St
16784	673 Canning St
16785	648 Drummond St
16786	3/51 Coorigil Rd
16787	42 Elimatta Rd
16788	32 William Cct
16789	2/21 Stanley St
16790	34 Orama Av
16791	38 Trafford Rd
16792	5/14 Briggs St
16793	3/5 Lord St
16794	8/8 Tattenham St
16795	641 Inkerman Rd
16796	14 Stone St
16797	2/15 Atkinson St
16798	3/4 Kalymna Gr
16799	56 Argyle Av
16800	24 Baxter Av
16801	29 Eighth Av
16802	68 Fourth Av
16803	1A Ninth Av
16804	3/104 Bernard St
16805	1 Dewrang St
16806	1/21 Kayden St
16807	10 Lauriston Ct
16808	1/51 Luxmoore St
16809	6 Tilley St
16810	37 Woodland Dr
16811	2 Greenridge Ct
16812	17 Brushbox Ct
16813	7 Jaguar Dr
16814	1/24 Byron St
16815	1/1 Hadkinson St
16816	26 Oakes Av
16817	15 Caroline St
16818	8/96 Spensley St
16819	15 Palomino Av
16820	48 Barrow St
16821	8 Hutchinson St
16822	83 The Grove
16823	10 Arthur St
16824	2/5 Lake Gr
16825	2/4 Manly Ct
16826	36 Snapshot Dr
16827	43 Campbell St
16828	81 Easey St
16829	11/115 Oxford St
16830	2 Andover La
16831	5 Healey St
16832	7 Hoxton Cr
16833	10 Huntingdale Ct
16834	77 Huntington Dr
16835	13 Monarch Wy
16836	69 Parkside Ri
16837	84 Royal Tce
16838	34 Viewside Cr
16839	311/163 Cremorne St
16840	52 Wellington St
16841	24 Abraham Dr
16842	23A Eastmead Rd
16843	23 Glenwood Dr
16844	13 Robinson St
16845	4/12 Vinter Av
16846	47 Rosemary Av
16847	8 Wildberry Cl
16848	6 Baringa Rd
16849	242A Yarra Rd
16850	57 Blazey Rd
16851	7 Eton Ct
16852	43 Power St
16853	30 Carlton Rd
16854	7 Ballina Ct
16855	5 Livingston St
16856	8 Drum St
16857	15 Eureka Rd
16858	4 Ruby Pl
16859	1/270 Spring Rd
16860	41 Bordeaux St
16861	11 Burilla Av
16862	55 Caringal Av
16863	9 Ella Ct
16864	59 Wetherby Rd
16865	2/24 Boronia Gr
16866	31 Buvelot Wyn
16867	31 Cavalier St
16868	30 Daphne St
16869	2A Dianne St
16870	9 Grasmere Av
16871	1 Tidcombe Cr
16872	15 Cabena St
16873	10a Cameron Cl
16874	7 Colwyn Ct
16875	45 Larne Av
16876	6 Yileen Ct
16877	31 Berry Av
16878	91 Edithvale Rd
16879	24 Tudor Ct
16880	7/15 Alexandra Av
16881	111 Nepean Hwy
16882	1/6 Parnell St
16883	17 Beard St
16884	5 Souter St
